istaigos_kodas;gydytojo_ID;data_nuo;data_iki;iraso_sukurimo_data
181384061;1106791;2022-08-13;2023-06-30;2022-12-31 12:40
181384061;184570014;2023-06-19;2023-07-04;2023-06-19 08:50
181384061;184570014;2023-07-24;2023-08-08;2023-06-16 07:33
181384061;1106062;2023-06-26;2023-07-14;2023-05-31 09:18
181384061;1106103;2023-08-07;2023-08-18;2023-06-16 07:49
181384061;1106854;2023-08-28;2023-09-15;2023-06-16 07:45
181384061;1116647;2023-08-07;2023-08-25;2023-06-16 07:47
181384061;1106055;2023-07-17;2023-08-04;2023-06-16 07:51
181384061;1106055;2023-09-11;2023-09-15;2023-06-16 07:52
181384061;1106861;2023-07-03;2023-07-17;2023-06-16 07:53
181384061;1106861;2023-09-18;2023-09-22;2023-06-16 07:54
