istaigos_kodas;data;gydytojo_ID;pirminiu_vizitu_trukme;pirminiu_vizitu_pacientu_skaicius;visu_vizitu_trukme;visu_pacientu_skaicius;darbo_laikas_nuo;darbo_laikas_iki;iraso_sukurimo_data
181384061;2023-09-18;1106791;0;0;0;0;00:00;00:00;2023-09-18 21:10:08
181384061;2023-09-18;1106055;360;24;675;45;10:30;20:00;2023-09-18 21:10:08
181384061;2023-09-18;1106861;0;0;0;0;00:00;00:00;2023-09-18 21:10:08
181384061;2023-09-18;1106062;0;0;0;0;00:00;00:00;2023-09-18 21:10:08
181384061;2023-09-18;1106103;180;12;510;34;08:00;14:30;2023-09-18 21:10:08
181384061;2023-09-18;184570014;0;0;0;0;00:00;00:00;2023-09-18 21:10:08
181384061;2023-09-18;1116647;210;14;570;38;10:30;17:00;2023-09-18 21:10:08
181384061;2023-09-18;1106854;225;15;495;33;07:00;13:30;2023-09-18 21:10:08
181384061;2023-09-18;451428120;180;12;375;25;07:30;13:15;2023-09-18 21:10:08
