istaigos_kodas;gydytojo_ID;laisvos_registracijos_data;iraso_sukurimo_data
181384061;1106055;2024-01-10 16:30:00;2024-01-06 21:00:09
181384061;1106055;2024-01-10 16:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-10 17:00:00;2024-01-06 21:00:09
181384061;1106055;2024-01-10 17:15:00;2024-01-06 21:00:09
181384061;1106055;2024-01-11 10:15:00;2024-01-06 21:00:09
181384061;1106055;2024-01-11 11:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-11 12:00:00;2024-01-06 21:00:09
181384061;1106055;2024-01-11 12:15:00;2024-01-06 21:00:09
181384061;1106055;2024-01-11 12:30:00;2024-01-06 21:00:09
181384061;1106055;2024-01-11 12:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-11 13:00:00;2024-01-06 21:00:09
181384061;1106055;2024-01-11 13:15:00;2024-01-06 21:00:09
181384061;1106055;2024-01-11 13:30:00;2024-01-06 21:00:09
181384061;1106055;2024-01-11 13:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-12 13:00:00;2024-01-06 21:00:09
181384061;1106055;2024-01-12 13:15:00;2024-01-06 21:00:09
181384061;1106055;2024-01-12 13:30:00;2024-01-06 21:00:09
181384061;1106055;2024-01-12 13:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-12 14:00:00;2024-01-06 21:00:09
181384061;1106055;2024-01-12 14:15:00;2024-01-06 21:00:09
181384061;1106055;2024-01-12 14:30:00;2024-01-06 21:00:09
181384061;1106055;2024-01-12 14:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-12 15:00:00;2024-01-06 21:00:09
181384061;1106055;2024-01-12 16:15:00;2024-01-06 21:00:09
181384061;1106055;2024-01-12 16:30:00;2024-01-06 21:00:09
181384061;1106055;2024-01-12 16:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-12 17:00:00;2024-01-06 21:00:09
181384061;1106055;2024-01-12 17:15:00;2024-01-06 21:00:09
181384061;1106055;2024-01-12 17:30:00;2024-01-06 21:00:09
181384061;1106055;2024-01-12 17:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-12 18:00:00;2024-01-06 21:00:09
181384061;1106055;2024-01-12 18:15:00;2024-01-06 21:00:09
181384061;1106055;2024-01-12 18:30:00;2024-01-06 21:00:09
181384061;1106055;2024-01-15 07:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-15 08:15:00;2024-01-06 21:00:09
181384061;1106055;2024-01-15 08:30:00;2024-01-06 21:00:09
181384061;1106055;2024-01-15 08:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-15 09:15:00;2024-01-06 21:00:09
181384061;1106055;2024-01-15 09:30:00;2024-01-06 21:00:09
181384061;1106055;2024-01-15 09:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-15 10:30:00;2024-01-06 21:00:09
181384061;1106055;2024-01-15 10:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-15 11:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-15 12:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-15 13:00:00;2024-01-06 21:00:09
181384061;1106055;2024-01-15 13:15:00;2024-01-06 21:00:09
181384061;1106055;2024-01-15 13:30:00;2024-01-06 21:00:09
181384061;1106055;2024-01-15 13:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-15 14:00:00;2024-01-06 21:00:09
181384061;1106055;2024-01-15 14:15:00;2024-01-06 21:00:09
181384061;1106055;2024-01-16 12:15:00;2024-01-06 21:00:09
181384061;1106055;2024-01-16 12:30:00;2024-01-06 21:00:09
181384061;1106055;2024-01-16 12:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-16 13:00:00;2024-01-06 21:00:09
181384061;1106055;2024-01-16 13:15:00;2024-01-06 21:00:09
181384061;1106055;2024-01-16 13:30:00;2024-01-06 21:00:09
181384061;1106055;2024-01-16 13:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-16 14:15:00;2024-01-06 21:00:09
181384061;1106055;2024-01-16 14:30:00;2024-01-06 21:00:09
181384061;1106055;2024-01-16 14:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-16 15:00:00;2024-01-06 21:00:09
181384061;1106055;2024-01-16 15:15:00;2024-01-06 21:00:09
181384061;1106055;2024-01-16 16:15:00;2024-01-06 21:00:09
181384061;1106055;2024-01-16 16:30:00;2024-01-06 21:00:09
181384061;1106055;2024-01-16 16:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-16 17:00:00;2024-01-06 21:00:09
181384061;1106055;2024-01-16 17:15:00;2024-01-06 21:00:09
181384061;1106055;2024-01-16 17:30:00;2024-01-06 21:00:09
181384061;1106055;2024-01-16 17:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-16 18:00:00;2024-01-06 21:00:09
181384061;1106055;2024-01-16 18:15:00;2024-01-06 21:00:09
181384061;1106055;2024-01-16 18:30:00;2024-01-06 21:00:09
181384061;1106055;2024-01-16 18:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-17 07:30:00;2024-01-06 21:00:09
181384061;1106055;2024-01-17 07:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-17 08:00:00;2024-01-06 21:00:09
181384061;1106055;2024-01-17 08:15:00;2024-01-06 21:00:09
181384061;1106055;2024-01-17 08:30:00;2024-01-06 21:00:09
181384061;1106055;2024-01-17 08:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-17 09:00:00;2024-01-06 21:00:09
181384061;1106055;2024-01-17 09:15:00;2024-01-06 21:00:09
181384061;1106055;2024-01-17 09:30:00;2024-01-06 21:00:09
181384061;1106055;2024-01-17 09:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-17 10:00:00;2024-01-06 21:00:09
181384061;1106055;2024-01-17 10:15:00;2024-01-06 21:00:09
181384061;1106055;2024-01-17 10:30:00;2024-01-06 21:00:09
181384061;1106055;2024-01-17 11:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-17 12:00:00;2024-01-06 21:00:09
181384061;1106055;2024-01-17 12:15:00;2024-01-06 21:00:09
181384061;1106055;2024-01-17 12:30:00;2024-01-06 21:00:09
181384061;1106055;2024-01-17 12:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-17 13:00:00;2024-01-06 21:00:09
181384061;1106055;2024-01-17 13:15:00;2024-01-06 21:00:09
181384061;1106055;2024-01-17 13:30:00;2024-01-06 21:00:09
181384061;1106055;2024-01-17 13:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-17 14:00:00;2024-01-06 21:00:09
181384061;1106055;2024-01-18 12:30:00;2024-01-06 21:00:09
181384061;1106055;2024-01-18 12:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-18 13:00:00;2024-01-06 21:00:09
181384061;1106055;2024-01-18 13:15:00;2024-01-06 21:00:09
181384061;1106055;2024-01-18 13:30:00;2024-01-06 21:00:09
181384061;1106055;2024-01-18 13:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-18 14:00:00;2024-01-06 21:00:09
181384061;1106055;2024-01-18 14:15:00;2024-01-06 21:00:09
181384061;1106055;2024-01-18 14:30:00;2024-01-06 21:00:09
181384061;1106055;2024-01-18 14:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-18 15:00:00;2024-01-06 21:00:09
181384061;1106055;2024-01-18 15:15:00;2024-01-06 21:00:09
181384061;1106055;2024-01-18 16:00:00;2024-01-06 21:00:09
181384061;1106055;2024-01-18 16:15:00;2024-01-06 21:00:09
181384061;1106055;2024-01-18 16:30:00;2024-01-06 21:00:09
181384061;1106055;2024-01-18 16:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-18 17:00:00;2024-01-06 21:00:09
181384061;1106055;2024-01-18 17:15:00;2024-01-06 21:00:09
181384061;1106055;2024-01-18 17:30:00;2024-01-06 21:00:09
181384061;1106055;2024-01-18 17:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-18 18:00:00;2024-01-06 21:00:09
181384061;1106055;2024-01-18 18:15:00;2024-01-06 21:00:09
181384061;1106055;2024-01-18 18:30:00;2024-01-06 21:00:09
181384061;1106055;2024-01-18 18:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-19 07:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-19 08:00:00;2024-01-06 21:00:09
181384061;1106055;2024-01-19 08:15:00;2024-01-06 21:00:09
181384061;1106055;2024-01-19 08:30:00;2024-01-06 21:00:09
181384061;1106055;2024-01-19 08:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-19 09:00:00;2024-01-06 21:00:09
181384061;1106055;2024-01-19 09:15:00;2024-01-06 21:00:09
181384061;1106055;2024-01-19 09:30:00;2024-01-06 21:00:09
181384061;1106055;2024-01-19 09:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-19 10:00:00;2024-01-06 21:00:09
181384061;1106055;2024-01-19 10:15:00;2024-01-06 21:00:09
181384061;1106055;2024-01-19 10:30:00;2024-01-06 21:00:09
181384061;1106055;2024-01-19 10:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-19 11:30:00;2024-01-06 21:00:09
181384061;1106055;2024-01-19 11:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-19 12:00:00;2024-01-06 21:00:09
181384061;1106055;2024-01-19 12:15:00;2024-01-06 21:00:09
181384061;1106055;2024-01-19 12:30:00;2024-01-06 21:00:09
181384061;1106055;2024-01-19 12:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-19 13:00:00;2024-01-06 21:00:09
181384061;1106055;2024-01-19 13:15:00;2024-01-06 21:00:09
181384061;1106055;2024-01-19 13:30:00;2024-01-06 21:00:09
181384061;1106055;2024-01-19 13:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-19 14:00:00;2024-01-06 21:00:09
181384061;1106055;2024-01-19 14:15:00;2024-01-06 21:00:09
181384061;1106055;2024-01-22 12:15:00;2024-01-06 21:00:09
181384061;1106055;2024-01-22 12:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-22 13:15:00;2024-01-06 21:00:09
181384061;1106055;2024-01-22 13:30:00;2024-01-06 21:00:09
181384061;1106055;2024-01-22 13:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-22 14:00:00;2024-01-06 21:00:09
181384061;1106055;2024-01-22 14:15:00;2024-01-06 21:00:09
181384061;1106055;2024-01-22 14:30:00;2024-01-06 21:00:09
181384061;1106055;2024-01-22 14:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-22 15:00:00;2024-01-06 21:00:09
181384061;1106055;2024-01-22 16:30:00;2024-01-06 21:00:09
181384061;1106055;2024-01-22 16:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-22 17:00:00;2024-01-06 21:00:09
181384061;1106055;2024-01-22 17:15:00;2024-01-06 21:00:09
181384061;1106055;2024-01-22 17:30:00;2024-01-06 21:00:09
181384061;1106055;2024-01-22 17:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-22 18:00:00;2024-01-06 21:00:09
181384061;1106055;2024-01-22 18:15:00;2024-01-06 21:00:09
181384061;1106055;2024-01-22 18:30:00;2024-01-06 21:00:09
181384061;1106055;2024-01-23 07:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-23 08:00:00;2024-01-06 21:00:09
181384061;1106055;2024-01-23 08:15:00;2024-01-06 21:00:09
181384061;1106055;2024-01-23 08:30:00;2024-01-06 21:00:09
181384061;1106055;2024-01-23 08:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-23 09:15:00;2024-01-06 21:00:09
181384061;1106055;2024-01-23 09:30:00;2024-01-06 21:00:09
181384061;1106055;2024-01-23 09:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-23 10:15:00;2024-01-06 21:00:09
181384061;1106055;2024-01-23 10:30:00;2024-01-06 21:00:09
181384061;1106055;2024-01-23 10:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-23 11:30:00;2024-01-06 21:00:09
181384061;1106055;2024-01-23 11:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-23 12:15:00;2024-01-06 21:00:09
181384061;1106055;2024-01-23 12:30:00;2024-01-06 21:00:09
181384061;1106055;2024-01-23 12:45:00;2024-01-06 21:00:09
181384061;1106055;2024-01-23 13:00:00;2024-01-06 21:00:09
181384061;1106055;2024-01-23 13:15:00;2024-01-06 21:00:09
181384061;1106055;2024-01-23 13:30:00;2024-01-06 21:00:09
181384061;1106055;2024-02-01 07:30:00;2024-01-06 21:00:09
181384061;1106055;2024-02-01 07:45:00;2024-01-06 21:00:09
181384061;1106055;2024-02-01 08:00:00;2024-01-06 21:00:09
181384061;1106055;2024-02-01 08:15:00;2024-01-06 21:00:09
181384061;1106055;2024-02-01 08:30:00;2024-01-06 21:00:09
181384061;1106055;2024-02-01 08:45:00;2024-01-06 21:00:09
181384061;1106055;2024-02-01 09:00:00;2024-01-06 21:00:09
181384061;1106055;2024-02-01 09:15:00;2024-01-06 21:00:09
181384061;1106055;2024-02-01 09:30:00;2024-01-06 21:00:09
181384061;1106055;2024-02-01 09:45:00;2024-01-06 21:00:09
181384061;1106055;2024-02-01 10:00:00;2024-01-06 21:00:09
181384061;1106055;2024-02-01 10:15:00;2024-01-06 21:00:09
181384061;1106055;2024-02-01 10:30:00;2024-01-06 21:00:09
181384061;1106055;2024-02-01 10:45:00;2024-01-06 21:00:09
181384061;1106055;2024-02-01 11:30:00;2024-01-06 21:00:09
181384061;1106055;2024-02-01 11:45:00;2024-01-06 21:00:09
181384061;1106055;2024-02-01 12:00:00;2024-01-06 21:00:09
181384061;1106055;2024-02-01 12:15:00;2024-01-06 21:00:09
181384061;1106055;2024-02-01 12:30:00;2024-01-06 21:00:09
181384061;1106055;2024-02-01 12:45:00;2024-01-06 21:00:09
181384061;1106055;2024-02-01 13:00:00;2024-01-06 21:00:09
181384061;1106055;2024-02-01 13:15:00;2024-01-06 21:00:09
181384061;1106055;2024-02-01 13:30:00;2024-01-06 21:00:09
181384061;1106055;2024-02-01 13:45:00;2024-01-06 21:00:09
181384061;1106055;2024-02-01 14:00:00;2024-01-06 21:00:09
181384061;1106055;2024-02-01 14:15:00;2024-01-06 21:00:09
181384061;1106055;2024-02-02 12:00:00;2024-01-06 21:00:09
181384061;1106055;2024-02-02 12:15:00;2024-01-06 21:00:09
181384061;1106055;2024-02-02 12:30:00;2024-01-06 21:00:09
181384061;1106055;2024-02-02 12:45:00;2024-01-06 21:00:09
181384061;1106055;2024-02-02 13:00:00;2024-01-06 21:00:09
181384061;1106055;2024-02-02 13:15:00;2024-01-06 21:00:09
181384061;1106055;2024-02-02 13:30:00;2024-01-06 21:00:09
181384061;1106055;2024-02-02 13:45:00;2024-01-06 21:00:09
181384061;1106055;2024-02-02 14:00:00;2024-01-06 21:00:09
181384061;1106055;2024-02-02 14:15:00;2024-01-06 21:00:09
181384061;1106055;2024-02-02 14:30:00;2024-01-06 21:00:09
181384061;1106055;2024-02-02 14:45:00;2024-01-06 21:00:09
181384061;1106055;2024-02-02 15:00:00;2024-01-06 21:00:09
181384061;1106055;2024-02-02 15:15:00;2024-01-06 21:00:09
181384061;1106055;2024-02-02 16:00:00;2024-01-06 21:00:09
181384061;1106055;2024-02-02 16:15:00;2024-01-06 21:00:09
181384061;1106055;2024-02-02 16:30:00;2024-01-06 21:00:09
181384061;1106055;2024-02-02 16:45:00;2024-01-06 21:00:09
181384061;1106055;2024-02-02 17:00:00;2024-01-06 21:00:09
181384061;1106055;2024-02-02 17:15:00;2024-01-06 21:00:09
181384061;1106055;2024-02-02 17:30:00;2024-01-06 21:00:09
181384061;1106055;2024-02-02 17:45:00;2024-01-06 21:00:09
181384061;1106055;2024-02-02 18:00:00;2024-01-06 21:00:09
181384061;1106055;2024-02-02 18:15:00;2024-01-06 21:00:09
181384061;1106055;2024-02-02 18:30:00;2024-01-06 21:00:09
181384061;1106055;2024-02-02 18:45:00;2024-01-06 21:00:09
181384061;1106055;2024-02-05 07:30:00;2024-01-06 21:00:09
181384061;1106055;2024-02-05 07:45:00;2024-01-06 21:00:09
181384061;1106055;2024-02-05 08:00:00;2024-01-06 21:00:09
181384061;1106055;2024-02-05 08:15:00;2024-01-06 21:00:09
181384061;1106055;2024-02-05 08:30:00;2024-01-06 21:00:09
181384061;1106055;2024-02-05 08:45:00;2024-01-06 21:00:09
181384061;1106055;2024-02-05 09:00:00;2024-01-06 21:00:09
181384061;1106055;2024-02-05 09:15:00;2024-01-06 21:00:09
181384061;1106055;2024-02-05 09:30:00;2024-01-06 21:00:09
181384061;1106055;2024-02-05 09:45:00;2024-01-06 21:00:09
181384061;1106055;2024-02-05 10:00:00;2024-01-06 21:00:09
181384061;1106055;2024-02-05 10:15:00;2024-01-06 21:00:09
181384061;1106055;2024-02-05 10:30:00;2024-01-06 21:00:09
181384061;1106055;2024-02-05 10:45:00;2024-01-06 21:00:09
181384061;1106055;2024-02-05 11:30:00;2024-01-06 21:00:09
181384061;1106055;2024-02-05 11:45:00;2024-01-06 21:00:09
181384061;1106055;2024-02-05 12:00:00;2024-01-06 21:00:09
181384061;1106055;2024-02-05 12:15:00;2024-01-06 21:00:09
181384061;1106055;2024-02-05 12:30:00;2024-01-06 21:00:09
181384061;1106055;2024-02-05 12:45:00;2024-01-06 21:00:09
181384061;1106055;2024-02-05 13:00:00;2024-01-06 21:00:09
181384061;1106055;2024-02-05 13:15:00;2024-01-06 21:00:09
181384061;1106055;2024-02-05 13:30:00;2024-01-06 21:00:09
181384061;1106055;2024-02-05 13:45:00;2024-01-06 21:00:09
181384061;1106055;2024-02-05 14:00:00;2024-01-06 21:00:09
181384061;1106055;2024-02-05 14:15:00;2024-01-06 21:00:09
181384061;1106055;2024-02-06 12:00:00;2024-01-06 21:00:09
181384061;1106055;2024-02-06 12:15:00;2024-01-06 21:00:09
181384061;1106055;2024-02-06 12:30:00;2024-01-06 21:00:09
181384061;1106055;2024-02-06 12:45:00;2024-01-06 21:00:09
181384061;1106055;2024-02-06 13:00:00;2024-01-06 21:00:09
181384061;1106055;2024-02-06 13:15:00;2024-01-06 21:00:09
181384061;1106055;2024-02-06 13:30:00;2024-01-06 21:00:09
181384061;1106055;2024-02-06 13:45:00;2024-01-06 21:00:09
181384061;1106055;2024-02-06 14:00:00;2024-01-06 21:00:09
181384061;1106055;2024-02-06 14:15:00;2024-01-06 21:00:09
181384061;1106055;2024-02-06 14:30:00;2024-01-06 21:00:09
181384061;1106055;2024-02-06 14:45:00;2024-01-06 21:00:09
181384061;1106055;2024-02-06 15:00:00;2024-01-06 21:00:09
181384061;1106055;2024-02-06 15:15:00;2024-01-06 21:00:09
181384061;1106055;2024-02-06 16:00:00;2024-01-06 21:00:09
181384061;1106055;2024-02-06 16:15:00;2024-01-06 21:00:09
181384061;1106055;2024-02-06 16:30:00;2024-01-06 21:00:09
181384061;1106055;2024-02-06 16:45:00;2024-01-06 21:00:09
181384061;1106055;2024-02-06 17:00:00;2024-01-06 21:00:09
181384061;1106055;2024-02-06 17:15:00;2024-01-06 21:00:09
181384061;1106055;2024-02-06 17:30:00;2024-01-06 21:00:09
181384061;1106055;2024-02-06 17:45:00;2024-01-06 21:00:09
181384061;1106055;2024-02-06 18:00:00;2024-01-06 21:00:09
181384061;1106055;2024-02-06 18:15:00;2024-01-06 21:00:09
181384061;1106055;2024-02-06 18:30:00;2024-01-06 21:00:09
181384061;1106055;2024-02-06 18:45:00;2024-01-06 21:00:09
181384061;1106861;2024-01-12 07:45:00;2024-01-06 21:00:10
181384061;1106861;2024-01-12 08:00:00;2024-01-06 21:00:10
181384061;1106861;2024-01-12 08:15:00;2024-01-06 21:00:10
181384061;1106861;2024-01-12 08:30:00;2024-01-06 21:00:10
181384061;1106861;2024-01-15 15:00:00;2024-01-06 21:00:10
181384061;1106861;2024-01-15 15:15:00;2024-01-06 21:00:10
181384061;1106861;2024-01-15 15:30:00;2024-01-06 21:00:10
181384061;1106861;2024-01-15 15:45:00;2024-01-06 21:00:10
181384061;1106861;2024-01-15 16:00:00;2024-01-06 21:00:10
181384061;1106861;2024-01-15 16:15:00;2024-01-06 21:00:10
181384061;1106861;2024-01-15 17:00:00;2024-01-06 21:00:10
181384061;1106861;2024-01-15 17:15:00;2024-01-06 21:00:10
181384061;1106861;2024-01-16 07:00:00;2024-01-06 21:00:10
181384061;1106861;2024-01-16 07:30:00;2024-01-06 21:00:10
181384061;1106861;2024-01-16 07:45:00;2024-01-06 21:00:10
181384061;1106861;2024-01-16 08:15:00;2024-01-06 21:00:10
181384061;1106861;2024-01-16 08:30:00;2024-01-06 21:00:10
181384061;1106861;2024-01-16 08:45:00;2024-01-06 21:00:10
181384061;1106861;2024-01-16 09:15:00;2024-01-06 21:00:10
181384061;1106861;2024-01-16 09:30:00;2024-01-06 21:00:10
181384061;1106861;2024-01-16 09:45:00;2024-01-06 21:00:10
181384061;1106861;2024-01-16 10:15:00;2024-01-06 21:00:10
181384061;1106861;2024-01-16 11:00:00;2024-01-06 21:00:10
181384061;1106861;2024-01-17 14:30:00;2024-01-06 21:00:10
181384061;1106861;2024-01-17 14:45:00;2024-01-06 21:00:10
181384061;1106861;2024-01-17 15:15:00;2024-01-06 21:00:10
181384061;1106861;2024-01-17 15:30:00;2024-01-06 21:00:10
181384061;1106861;2024-01-17 15:45:00;2024-01-06 21:00:10
181384061;1106861;2024-01-17 16:00:00;2024-01-06 21:00:10
181384061;1106861;2024-01-17 16:15:00;2024-01-06 21:00:10
181384061;1106861;2024-01-17 17:00:00;2024-01-06 21:00:10
181384061;1106861;2024-01-17 17:30:00;2024-01-06 21:00:10
181384061;1106861;2024-01-18 07:00:00;2024-01-06 21:00:10
181384061;1106861;2024-01-18 07:15:00;2024-01-06 21:00:10
181384061;1106861;2024-01-18 07:30:00;2024-01-06 21:00:10
181384061;1106861;2024-01-18 07:45:00;2024-01-06 21:00:10
181384061;1106861;2024-01-18 08:15:00;2024-01-06 21:00:10
181384061;1106861;2024-01-18 08:30:00;2024-01-06 21:00:10
181384061;1106861;2024-01-18 08:45:00;2024-01-06 21:00:10
181384061;1106861;2024-01-18 09:00:00;2024-01-06 21:00:10
181384061;1106861;2024-01-18 09:15:00;2024-01-06 21:00:10
181384061;1106861;2024-01-19 14:30:00;2024-01-06 21:00:10
181384061;1106861;2024-01-19 14:45:00;2024-01-06 21:00:10
181384061;1106861;2024-01-19 15:00:00;2024-01-06 21:00:10
181384061;1106861;2024-01-19 15:15:00;2024-01-06 21:00:10
181384061;1106861;2024-01-19 15:30:00;2024-01-06 21:00:10
181384061;1106861;2024-01-19 15:45:00;2024-01-06 21:00:10
181384061;1106861;2024-01-19 16:00:00;2024-01-06 21:00:10
181384061;1106861;2024-01-19 16:15:00;2024-01-06 21:00:10
181384061;1106861;2024-01-19 17:15:00;2024-01-06 21:00:10
181384061;1106861;2024-01-19 17:30:00;2024-01-06 21:00:10
181384061;1106861;2024-01-22 07:15:00;2024-01-06 21:00:10
181384061;1106861;2024-01-22 07:30:00;2024-01-06 21:00:10
181384061;1106861;2024-01-22 07:45:00;2024-01-06 21:00:10
181384061;1106861;2024-01-22 08:00:00;2024-01-06 21:00:10
181384061;1106861;2024-01-22 08:15:00;2024-01-06 21:00:10
181384061;1106861;2024-01-22 08:30:00;2024-01-06 21:00:10
181384061;1106861;2024-01-22 08:45:00;2024-01-06 21:00:10
181384061;1106861;2024-01-22 09:30:00;2024-01-06 21:00:10
181384061;1106861;2024-01-22 09:45:00;2024-01-06 21:00:10
181384061;1106861;2024-01-22 10:15:00;2024-01-06 21:00:10
181384061;1106861;2024-01-23 14:15:00;2024-01-06 21:00:10
181384061;1106861;2024-01-23 14:30:00;2024-01-06 21:00:10
181384061;1106861;2024-01-23 14:45:00;2024-01-06 21:00:10
181384061;1106861;2024-01-23 15:00:00;2024-01-06 21:00:10
181384061;1106861;2024-01-23 15:15:00;2024-01-06 21:00:10
181384061;1106861;2024-01-23 15:30:00;2024-01-06 21:00:10
181384061;1106861;2024-01-23 15:45:00;2024-01-06 21:00:10
181384061;1106861;2024-01-23 16:00:00;2024-01-06 21:00:10
181384061;1106861;2024-01-23 16:15:00;2024-01-06 21:00:10
181384061;1106861;2024-01-23 17:00:00;2024-01-06 21:00:10
181384061;1106861;2024-01-23 17:15:00;2024-01-06 21:00:10
181384061;1106861;2024-01-23 17:30:00;2024-01-06 21:00:10
181384061;1106861;2024-01-24 07:00:00;2024-01-06 21:00:10
181384061;1106861;2024-01-24 07:15:00;2024-01-06 21:00:10
181384061;1106861;2024-01-24 07:30:00;2024-01-06 21:00:10
181384061;1106861;2024-01-24 07:45:00;2024-01-06 21:00:10
181384061;1106861;2024-01-24 08:00:00;2024-01-06 21:00:10
181384061;1106861;2024-01-24 08:15:00;2024-01-06 21:00:10
181384061;1106861;2024-01-24 08:30:00;2024-01-06 21:00:10
181384061;1106861;2024-01-24 08:45:00;2024-01-06 21:00:10
181384061;1106861;2024-01-24 09:00:00;2024-01-06 21:00:10
181384061;1106861;2024-01-24 09:15:00;2024-01-06 21:00:10
181384061;1106861;2024-01-24 09:30:00;2024-01-06 21:00:10
181384061;1106861;2024-01-24 09:45:00;2024-01-06 21:00:10
181384061;1106861;2024-01-24 10:00:00;2024-01-06 21:00:10
