istaigos_kodas;gydytojo_ID;laisvos_registracijos_data;iraso_sukurimo_data
181384061;1106861;2024-01-25 13:30:00;2024-01-06 21:00:10
181384061;1106861;2024-01-25 13:45:00;2024-01-06 21:00:10
181384061;1106861;2024-01-25 14:00:00;2024-01-06 21:00:10
181384061;1106861;2024-01-25 14:15:00;2024-01-06 21:00:10
181384061;1106861;2024-01-25 14:30:00;2024-01-06 21:00:10
181384061;1106861;2024-01-25 14:45:00;2024-01-06 21:00:10
181384061;1106861;2024-01-25 15:15:00;2024-01-06 21:00:10
181384061;1106861;2024-01-25 15:30:00;2024-01-06 21:00:10
181384061;1106861;2024-01-25 15:45:00;2024-01-06 21:00:10
181384061;1106861;2024-01-25 16:00:00;2024-01-06 21:00:10
181384061;1106861;2024-01-25 16:15:00;2024-01-06 21:00:10
181384061;1106861;2024-01-25 17:15:00;2024-01-06 21:00:10
181384061;1106861;2024-01-25 17:30:00;2024-01-06 21:00:10
181384061;1106861;2024-01-26 07:00:00;2024-01-06 21:00:10
181384061;1106861;2024-01-26 07:15:00;2024-01-06 21:00:10
181384061;1106861;2024-01-26 07:30:00;2024-01-06 21:00:10
181384061;1106861;2024-01-26 07:45:00;2024-01-06 21:00:10
181384061;1106861;2024-01-26 08:00:00;2024-01-06 21:00:10
181384061;1106861;2024-01-26 08:15:00;2024-01-06 21:00:10
181384061;1106861;2024-01-26 08:30:00;2024-01-06 21:00:10
181384061;1106861;2024-01-26 08:45:00;2024-01-06 21:00:10
181384061;1106861;2024-01-26 09:00:00;2024-01-06 21:00:10
181384061;1106861;2024-01-26 09:15:00;2024-01-06 21:00:10
181384061;1106861;2024-01-26 09:30:00;2024-01-06 21:00:10
181384061;1106861;2024-01-26 09:45:00;2024-01-06 21:00:10
181384061;1106861;2024-01-26 10:00:00;2024-01-06 21:00:10
181384061;1106861;2024-01-26 10:15:00;2024-01-06 21:00:10
181384061;1106861;2024-01-29 13:30:00;2024-01-06 21:00:10
181384061;1106861;2024-01-29 13:45:00;2024-01-06 21:00:10
181384061;1106861;2024-01-29 14:00:00;2024-01-06 21:00:10
181384061;1106861;2024-01-29 14:15:00;2024-01-06 21:00:10
181384061;1106861;2024-01-29 14:30:00;2024-01-06 21:00:10
181384061;1106861;2024-01-29 14:45:00;2024-01-06 21:00:10
181384061;1106861;2024-01-29 15:00:00;2024-01-06 21:00:10
181384061;1106861;2024-01-29 15:15:00;2024-01-06 21:00:10
181384061;1106861;2024-01-29 15:30:00;2024-01-06 21:00:10
181384061;1106861;2024-01-29 15:45:00;2024-01-06 21:00:10
181384061;1106861;2024-01-29 16:00:00;2024-01-06 21:00:10
181384061;1106861;2024-01-29 16:15:00;2024-01-06 21:00:10
181384061;1106861;2024-01-29 17:00:00;2024-01-06 21:00:10
181384061;1106861;2024-01-29 17:15:00;2024-01-06 21:00:10
181384061;1106861;2024-01-29 17:30:00;2024-01-06 21:00:10
181384061;1106861;2024-01-30 07:00:00;2024-01-06 21:00:10
181384061;1106861;2024-01-30 07:15:00;2024-01-06 21:00:10
181384061;1106861;2024-01-30 07:30:00;2024-01-06 21:00:10
181384061;1106861;2024-01-30 07:45:00;2024-01-06 21:00:10
181384061;1106861;2024-01-30 08:00:00;2024-01-06 21:00:10
181384061;1106861;2024-01-30 08:15:00;2024-01-06 21:00:10
181384061;1106861;2024-01-30 08:30:00;2024-01-06 21:00:10
181384061;1106861;2024-01-30 08:45:00;2024-01-06 21:00:10
181384061;1106861;2024-01-30 09:00:00;2024-01-06 21:00:10
181384061;1106861;2024-01-30 09:30:00;2024-01-06 21:00:10
181384061;1106861;2024-01-30 09:45:00;2024-01-06 21:00:10
181384061;1106861;2024-01-30 10:00:00;2024-01-06 21:00:10
181384061;1106861;2024-01-30 10:15:00;2024-01-06 21:00:10
181384061;1106861;2024-01-30 11:00:00;2024-01-06 21:00:10
181384061;1106861;2024-01-31 13:30:00;2024-01-06 21:00:10
181384061;1106861;2024-01-31 13:45:00;2024-01-06 21:00:10
181384061;1106861;2024-01-31 14:00:00;2024-01-06 21:00:10
181384061;1106861;2024-01-31 14:15:00;2024-01-06 21:00:10
181384061;1106861;2024-01-31 14:30:00;2024-01-06 21:00:10
181384061;1106861;2024-01-31 14:45:00;2024-01-06 21:00:10
181384061;1106861;2024-01-31 15:00:00;2024-01-06 21:00:10
181384061;1106861;2024-01-31 15:15:00;2024-01-06 21:00:10
181384061;1106861;2024-01-31 15:30:00;2024-01-06 21:00:10
181384061;1106861;2024-01-31 15:45:00;2024-01-06 21:00:10
181384061;1106861;2024-01-31 16:00:00;2024-01-06 21:00:10
181384061;1106861;2024-01-31 16:15:00;2024-01-06 21:00:10
181384061;1106861;2024-01-31 17:00:00;2024-01-06 21:00:10
181384061;1106861;2024-01-31 17:15:00;2024-01-06 21:00:10
181384061;1106861;2024-01-31 17:30:00;2024-01-06 21:00:10
181384061;1106861;2024-02-01 13:30:00;2024-01-06 21:00:10
181384061;1106861;2024-02-01 13:45:00;2024-01-06 21:00:10
181384061;1106861;2024-02-01 14:00:00;2024-01-06 21:00:10
181384061;1106861;2024-02-01 14:15:00;2024-01-06 21:00:10
181384061;1106861;2024-02-01 14:30:00;2024-01-06 21:00:10
181384061;1106861;2024-02-01 14:45:00;2024-01-06 21:00:10
181384061;1106861;2024-02-01 15:00:00;2024-01-06 21:00:10
181384061;1106861;2024-02-01 15:15:00;2024-01-06 21:00:10
181384061;1106861;2024-02-01 15:30:00;2024-01-06 21:00:10
181384061;1106861;2024-02-01 15:45:00;2024-01-06 21:00:10
181384061;1106861;2024-02-01 16:00:00;2024-01-06 21:00:10
181384061;1106861;2024-02-01 16:15:00;2024-01-06 21:00:10
181384061;1106861;2024-02-01 17:00:00;2024-01-06 21:00:10
181384061;1106861;2024-02-01 17:15:00;2024-01-06 21:00:10
181384061;1106861;2024-02-01 17:30:00;2024-01-06 21:00:10
181384061;1106861;2024-02-02 07:00:00;2024-01-06 21:00:10
181384061;1106861;2024-02-02 07:15:00;2024-01-06 21:00:10
181384061;1106861;2024-02-02 07:30:00;2024-01-06 21:00:10
181384061;1106861;2024-02-02 07:45:00;2024-01-06 21:00:10
181384061;1106861;2024-02-02 08:15:00;2024-01-06 21:00:10
181384061;1106861;2024-02-02 08:30:00;2024-01-06 21:00:10
181384061;1106861;2024-02-02 08:45:00;2024-01-06 21:00:10
181384061;1106861;2024-02-02 09:15:00;2024-01-06 21:00:10
181384061;1106861;2024-02-02 09:30:00;2024-01-06 21:00:10
181384061;1106861;2024-02-02 09:45:00;2024-01-06 21:00:10
181384061;1106861;2024-02-02 10:00:00;2024-01-06 21:00:10
181384061;1106861;2024-02-02 10:15:00;2024-01-06 21:00:10
181384061;1106861;2024-02-02 11:00:00;2024-01-06 21:00:10
181384061;1106861;2024-02-05 13:45:00;2024-01-06 21:00:10
181384061;1106861;2024-02-05 14:00:00;2024-01-06 21:00:10
181384061;1106861;2024-02-05 14:15:00;2024-01-06 21:00:10
181384061;1106861;2024-02-05 14:30:00;2024-01-06 21:00:10
181384061;1106861;2024-02-05 14:45:00;2024-01-06 21:00:10
181384061;1106861;2024-02-05 15:00:00;2024-01-06 21:00:10
181384061;1106861;2024-02-05 15:15:00;2024-01-06 21:00:10
181384061;1106861;2024-02-05 15:30:00;2024-01-06 21:00:10
181384061;1106861;2024-02-05 15:45:00;2024-01-06 21:00:10
181384061;1106861;2024-02-05 16:00:00;2024-01-06 21:00:10
181384061;1106861;2024-02-05 16:15:00;2024-01-06 21:00:10
181384061;1106861;2024-02-05 17:00:00;2024-01-06 21:00:10
181384061;1106861;2024-02-05 17:15:00;2024-01-06 21:00:10
181384061;1106861;2024-02-05 17:30:00;2024-01-06 21:00:10
181384061;1106861;2024-02-06 07:15:00;2024-01-06 21:00:10
181384061;1106861;2024-02-06 07:30:00;2024-01-06 21:00:10
181384061;1106861;2024-02-06 07:45:00;2024-01-06 21:00:10
181384061;1106861;2024-02-06 08:00:00;2024-01-06 21:00:10
181384061;1106861;2024-02-06 08:15:00;2024-01-06 21:00:10
181384061;1106861;2024-02-06 08:30:00;2024-01-06 21:00:10
181384061;1106861;2024-02-06 08:45:00;2024-01-06 21:00:10
181384061;1106861;2024-02-06 09:00:00;2024-01-06 21:00:10
181384061;1106861;2024-02-06 09:15:00;2024-01-06 21:00:10
181384061;1106861;2024-02-06 09:30:00;2024-01-06 21:00:10
181384061;1106861;2024-02-06 09:45:00;2024-01-06 21:00:10
181384061;1106861;2024-02-06 10:00:00;2024-01-06 21:00:10
181384061;1106861;2024-02-06 10:15:00;2024-01-06 21:00:10
181384061;1106861;2024-02-06 11:00:00;2024-01-06 21:00:10
181384061;1106062;2024-01-15 13:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-15 13:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-15 13:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-16 11:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-16 12:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-16 12:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-16 12:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-16 13:00:00;2024-01-06 21:00:11
181384061;1106062;2024-01-16 13:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-16 13:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-16 13:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-16 15:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-16 15:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-16 15:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-16 16:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-16 17:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-17 08:00:00;2024-01-06 21:00:11
181384061;1106062;2024-01-17 08:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-17 08:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-17 08:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-17 09:00:00;2024-01-06 21:00:11
181384061;1106062;2024-01-17 09:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-17 09:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-17 11:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-17 12:00:00;2024-01-06 21:00:11
181384061;1106062;2024-01-17 12:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-17 12:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-17 12:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-17 13:00:00;2024-01-06 21:00:11
181384061;1106062;2024-01-17 13:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-17 13:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-17 13:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-19 07:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-19 08:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-19 08:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-19 08:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-19 09:00:00;2024-01-06 21:00:11
181384061;1106062;2024-01-19 09:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-19 09:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-19 09:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-19 11:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-19 12:00:00;2024-01-06 21:00:11
181384061;1106062;2024-01-19 12:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-19 12:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-19 12:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-19 13:00:00;2024-01-06 21:00:11
181384061;1106062;2024-01-19 13:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-19 13:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-19 13:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-22 12:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-22 12:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-22 12:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-22 13:00:00;2024-01-06 21:00:11
181384061;1106062;2024-01-22 13:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-22 13:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-22 13:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-22 15:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-22 15:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-22 15:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-22 16:00:00;2024-01-06 21:00:11
181384061;1106062;2024-01-22 16:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-22 16:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-22 16:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-22 17:00:00;2024-01-06 21:00:11
181384061;1106062;2024-01-22 17:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-22 17:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-23 07:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-23 08:00:00;2024-01-06 21:00:11
181384061;1106062;2024-01-23 08:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-23 08:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-23 08:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-23 09:00:00;2024-01-06 21:00:11
181384061;1106062;2024-01-23 09:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-23 09:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-23 09:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-23 10:00:00;2024-01-06 21:00:11
181384061;1106062;2024-01-23 11:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-23 11:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-23 12:00:00;2024-01-06 21:00:11
181384061;1106062;2024-01-23 12:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-23 12:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-23 12:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-23 13:00:00;2024-01-06 21:00:11
181384061;1106062;2024-01-23 13:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-23 13:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-24 11:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-24 11:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-24 12:00:00;2024-01-06 21:00:11
181384061;1106062;2024-01-24 12:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-24 12:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-24 12:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-24 13:00:00;2024-01-06 21:00:11
181384061;1106062;2024-01-24 13:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-24 13:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-24 13:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-24 15:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-24 15:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-24 15:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-24 16:00:00;2024-01-06 21:00:11
181384061;1106062;2024-01-24 16:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-24 16:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-24 16:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-24 17:00:00;2024-01-06 21:00:11
181384061;1106062;2024-01-24 17:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-24 17:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-25 07:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-25 08:00:00;2024-01-06 21:00:11
181384061;1106062;2024-01-25 08:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-25 08:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-25 08:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-25 09:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-25 09:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-25 09:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-25 10:00:00;2024-01-06 21:00:11
181384061;1106062;2024-01-25 11:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-25 11:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-25 12:00:00;2024-01-06 21:00:11
181384061;1106062;2024-01-25 12:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-26 11:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-26 12:00:00;2024-01-06 21:00:11
181384061;1106062;2024-01-26 12:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-26 12:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-26 12:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-26 13:00:00;2024-01-06 21:00:11
181384061;1106062;2024-01-26 13:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-26 13:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-26 13:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-26 15:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-26 15:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-26 15:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-26 16:00:00;2024-01-06 21:00:11
181384061;1106062;2024-01-26 16:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-26 16:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-26 17:00:00;2024-01-06 21:00:11
181384061;1106062;2024-01-26 17:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-26 17:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-29 07:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-29 08:00:00;2024-01-06 21:00:11
181384061;1106062;2024-01-29 08:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-29 08:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-29 08:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-29 09:00:00;2024-01-06 21:00:11
181384061;1106062;2024-01-29 09:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-29 09:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-29 09:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-29 10:00:00;2024-01-06 21:00:11
181384061;1106062;2024-01-29 11:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-29 11:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-29 12:00:00;2024-01-06 21:00:11
181384061;1106062;2024-01-29 12:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-29 12:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-29 12:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-29 13:00:00;2024-01-06 21:00:11
181384061;1106062;2024-01-29 13:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-29 13:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-29 13:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-30 11:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-30 11:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-30 12:00:00;2024-01-06 21:00:11
181384061;1106062;2024-01-30 12:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-30 12:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-30 12:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-30 13:00:00;2024-01-06 21:00:11
181384061;1106062;2024-01-30 13:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-30 13:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-30 13:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-30 15:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-30 15:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-30 15:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-30 16:00:00;2024-01-06 21:00:11
181384061;1106062;2024-01-30 16:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-30 16:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-30 16:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-30 17:00:00;2024-01-06 21:00:11
181384061;1106062;2024-01-30 17:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-30 17:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-31 07:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-31 08:00:00;2024-01-06 21:00:11
181384061;1106062;2024-01-31 08:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-31 08:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-31 08:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-31 09:00:00;2024-01-06 21:00:11
181384061;1106062;2024-01-31 09:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-31 09:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-31 09:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-31 10:00:00;2024-01-06 21:00:11
181384061;1106062;2024-01-31 11:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-31 11:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-31 12:00:00;2024-01-06 21:00:11
181384061;1106062;2024-01-31 12:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-31 12:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-31 12:45:00;2024-01-06 21:00:11
181384061;1106062;2024-01-31 13:00:00;2024-01-06 21:00:11
181384061;1106062;2024-01-31 13:15:00;2024-01-06 21:00:11
181384061;1106062;2024-01-31 13:30:00;2024-01-06 21:00:11
181384061;1106062;2024-01-31 13:45:00;2024-01-06 21:00:11
181384061;1106062;2024-02-01 07:45:00;2024-01-06 21:00:11
181384061;1106062;2024-02-01 08:00:00;2024-01-06 21:00:11
181384061;1106062;2024-02-01 08:15:00;2024-01-06 21:00:11
181384061;1106062;2024-02-01 08:30:00;2024-01-06 21:00:11
181384061;1106062;2024-02-01 08:45:00;2024-01-06 21:00:11
181384061;1106062;2024-02-01 09:00:00;2024-01-06 21:00:11
181384061;1106062;2024-02-01 09:15:00;2024-01-06 21:00:11
181384061;1106062;2024-02-01 09:30:00;2024-01-06 21:00:11
181384061;1106062;2024-02-01 09:45:00;2024-01-06 21:00:11
181384061;1106062;2024-02-01 10:00:00;2024-01-06 21:00:11
181384061;1106062;2024-02-01 11:30:00;2024-01-06 21:00:11
181384061;1106062;2024-02-01 11:45:00;2024-01-06 21:00:11
181384061;1106062;2024-02-01 12:00:00;2024-01-06 21:00:11
181384061;1106062;2024-02-01 12:15:00;2024-01-06 21:00:11
181384061;1106062;2024-02-01 12:30:00;2024-01-06 21:00:11
181384061;1106062;2024-02-01 12:45:00;2024-01-06 21:00:11
181384061;1106062;2024-02-01 13:00:00;2024-01-06 21:00:11
181384061;1106062;2024-02-01 13:15:00;2024-01-06 21:00:11
181384061;1106062;2024-02-01 13:30:00;2024-01-06 21:00:11
181384061;1106062;2024-02-01 13:45:00;2024-01-06 21:00:11
181384061;1106062;2024-02-02 11:30:00;2024-01-06 21:00:11
181384061;1106062;2024-02-02 11:45:00;2024-01-06 21:00:11
181384061;1106062;2024-02-02 12:00:00;2024-01-06 21:00:11
181384061;1106062;2024-02-02 12:15:00;2024-01-06 21:00:11
181384061;1106062;2024-02-02 12:30:00;2024-01-06 21:00:11
181384061;1106062;2024-02-02 12:45:00;2024-01-06 21:00:11
181384061;1106062;2024-02-02 13:00:00;2024-01-06 21:00:11
181384061;1106062;2024-02-02 13:15:00;2024-01-06 21:00:11
181384061;1106062;2024-02-02 13:30:00;2024-01-06 21:00:11
181384061;1106062;2024-02-02 13:45:00;2024-01-06 21:00:11
181384061;1106062;2024-02-02 15:15:00;2024-01-06 21:00:11
181384061;1106062;2024-02-02 15:30:00;2024-01-06 21:00:11
181384061;1106062;2024-02-02 15:45:00;2024-01-06 21:00:11
181384061;1106062;2024-02-02 16:00:00;2024-01-06 21:00:11
181384061;1106062;2024-02-02 16:15:00;2024-01-06 21:00:11
181384061;1106062;2024-02-02 16:30:00;2024-01-06 21:00:11
181384061;1106062;2024-02-02 16:45:00;2024-01-06 21:00:11
181384061;1106062;2024-02-02 17:00:00;2024-01-06 21:00:11
181384061;1106062;2024-02-02 17:15:00;2024-01-06 21:00:11
181384061;1106062;2024-02-02 17:30:00;2024-01-06 21:00:11
181384061;1106062;2024-02-05 08:00:00;2024-01-06 21:00:11
181384061;1106062;2024-02-05 08:15:00;2024-01-06 21:00:11
181384061;1106062;2024-02-05 08:30:00;2024-01-06 21:00:11
181384061;1106062;2024-02-05 08:45:00;2024-01-06 21:00:11
181384061;1106062;2024-02-05 09:00:00;2024-01-06 21:00:11
181384061;1106062;2024-02-05 09:15:00;2024-01-06 21:00:11
181384061;1106062;2024-02-05 09:30:00;2024-01-06 21:00:11
181384061;1106062;2024-02-05 09:45:00;2024-01-06 21:00:11
181384061;1106062;2024-02-05 10:00:00;2024-01-06 21:00:11
181384061;1106062;2024-02-05 11:30:00;2024-01-06 21:00:11
181384061;1106062;2024-02-05 11:45:00;2024-01-06 21:00:11
