istaigos_kodas;gydytojo_ID;laisvos_registracijos_data;iraso_sukurimo_data
181384061;1106062;2024-02-05 12:00:00;2024-01-06 21:00:11
181384061;1106062;2024-02-05 12:15:00;2024-01-06 21:00:11
181384061;1106062;2024-02-05 12:30:00;2024-01-06 21:00:11
181384061;1106062;2024-02-05 12:45:00;2024-01-06 21:00:11
181384061;1106062;2024-02-05 13:00:00;2024-01-06 21:00:11
181384061;1106062;2024-02-05 13:15:00;2024-01-06 21:00:11
181384061;1106062;2024-02-05 13:30:00;2024-01-06 21:00:11
181384061;1106062;2024-02-06 11:30:00;2024-01-06 21:00:11
181384061;1106062;2024-02-06 11:45:00;2024-01-06 21:00:11
181384061;1106062;2024-02-06 12:00:00;2024-01-06 21:00:11
181384061;1106062;2024-02-06 12:15:00;2024-01-06 21:00:11
181384061;1106062;2024-02-06 12:30:00;2024-01-06 21:00:11
181384061;1106062;2024-02-06 12:45:00;2024-01-06 21:00:11
181384061;1106062;2024-02-06 13:00:00;2024-01-06 21:00:11
181384061;1106062;2024-02-06 13:15:00;2024-01-06 21:00:11
181384061;1106062;2024-02-06 13:30:00;2024-01-06 21:00:11
181384061;1106062;2024-02-06 13:45:00;2024-01-06 21:00:11
181384061;1106062;2024-02-06 15:15:00;2024-01-06 21:00:11
181384061;1106062;2024-02-06 15:30:00;2024-01-06 21:00:11
181384061;1106062;2024-02-06 15:45:00;2024-01-06 21:00:11
181384061;1106062;2024-02-06 16:00:00;2024-01-06 21:00:11
181384061;1106062;2024-02-06 16:15:00;2024-01-06 21:00:11
181384061;1106062;2024-02-06 16:30:00;2024-01-06 21:00:11
181384061;1106062;2024-02-06 16:45:00;2024-01-06 21:00:11
181384061;1106062;2024-02-06 17:00:00;2024-01-06 21:00:11
181384061;1106062;2024-02-06 17:15:00;2024-01-06 21:00:11
181384061;1106062;2024-02-06 17:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-08 08:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-08 09:00:00;2024-01-06 21:00:11
181384061;1106103;2024-01-08 09:15:00;2024-01-06 21:00:11
181384061;1106103;2024-01-08 09:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-08 09:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-08 10:00:00;2024-01-06 21:00:11
181384061;1106103;2024-01-08 10:15:00;2024-01-06 21:00:11
181384061;1106103;2024-01-08 10:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-08 11:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-08 12:00:00;2024-01-06 21:00:11
181384061;1106103;2024-01-09 13:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-09 14:00:00;2024-01-06 21:00:11
181384061;1106103;2024-01-09 14:15:00;2024-01-06 21:00:11
181384061;1106103;2024-01-09 14:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-09 14:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-09 15:00:00;2024-01-06 21:00:11
181384061;1106103;2024-01-09 15:15:00;2024-01-06 21:00:11
181384061;1106103;2024-01-09 15:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-09 16:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-09 16:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-10 08:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-10 09:00:00;2024-01-06 21:00:11
181384061;1106103;2024-01-10 09:15:00;2024-01-06 21:00:11
181384061;1106103;2024-01-10 09:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-10 10:15:00;2024-01-06 21:00:11
181384061;1106103;2024-01-10 11:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-10 12:00:00;2024-01-06 21:00:11
181384061;1106103;2024-01-11 13:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-11 13:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-11 14:00:00;2024-01-06 21:00:11
181384061;1106103;2024-01-11 14:15:00;2024-01-06 21:00:11
181384061;1106103;2024-01-11 14:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-11 14:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-11 15:00:00;2024-01-06 21:00:11
181384061;1106103;2024-01-11 15:15:00;2024-01-06 21:00:11
181384061;1106103;2024-01-11 15:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-11 15:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-11 16:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-11 16:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-12 08:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-12 09:00:00;2024-01-06 21:00:11
181384061;1106103;2024-01-12 09:15:00;2024-01-06 21:00:11
181384061;1106103;2024-01-12 09:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-12 09:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-12 10:15:00;2024-01-06 21:00:11
181384061;1106103;2024-01-12 10:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-12 11:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-12 11:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-15 13:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-15 13:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-15 14:00:00;2024-01-06 21:00:11
181384061;1106103;2024-01-15 14:15:00;2024-01-06 21:00:11
181384061;1106103;2024-01-15 14:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-15 14:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-15 15:00:00;2024-01-06 21:00:11
181384061;1106103;2024-01-15 15:15:00;2024-01-06 21:00:11
181384061;1106103;2024-01-15 15:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-15 15:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-15 16:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-15 16:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-16 08:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-16 09:00:00;2024-01-06 21:00:11
181384061;1106103;2024-01-16 09:15:00;2024-01-06 21:00:11
181384061;1106103;2024-01-16 09:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-16 09:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-16 10:00:00;2024-01-06 21:00:11
181384061;1106103;2024-01-16 10:15:00;2024-01-06 21:00:11
181384061;1106103;2024-01-16 10:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-16 11:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-16 11:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-16 12:00:00;2024-01-06 21:00:11
181384061;1106103;2024-01-17 13:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-17 13:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-17 14:00:00;2024-01-06 21:00:11
181384061;1106103;2024-01-17 14:15:00;2024-01-06 21:00:11
181384061;1106103;2024-01-17 14:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-17 14:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-17 15:00:00;2024-01-06 21:00:11
181384061;1106103;2024-01-17 15:15:00;2024-01-06 21:00:11
181384061;1106103;2024-01-17 15:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-17 15:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-17 16:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-17 16:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-18 08:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-18 09:00:00;2024-01-06 21:00:11
181384061;1106103;2024-01-18 09:15:00;2024-01-06 21:00:11
181384061;1106103;2024-01-18 09:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-18 09:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-18 10:00:00;2024-01-06 21:00:11
181384061;1106103;2024-01-18 10:15:00;2024-01-06 21:00:11
181384061;1106103;2024-01-18 10:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-18 10:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-18 11:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-18 11:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-18 12:00:00;2024-01-06 21:00:11
181384061;1106103;2024-01-19 13:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-19 13:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-19 14:15:00;2024-01-06 21:00:11
181384061;1106103;2024-01-19 14:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-19 15:00:00;2024-01-06 21:00:11
181384061;1106103;2024-01-19 15:15:00;2024-01-06 21:00:11
181384061;1106103;2024-01-19 15:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-19 15:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-19 16:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-19 16:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-22 08:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-22 09:00:00;2024-01-06 21:00:11
181384061;1106103;2024-01-22 09:15:00;2024-01-06 21:00:11
181384061;1106103;2024-01-22 09:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-22 09:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-22 10:00:00;2024-01-06 21:00:11
181384061;1106103;2024-01-22 10:15:00;2024-01-06 21:00:11
181384061;1106103;2024-01-22 10:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-22 10:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-22 11:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-22 11:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-22 12:00:00;2024-01-06 21:00:11
181384061;1106103;2024-01-23 13:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-23 14:15:00;2024-01-06 21:00:11
181384061;1106103;2024-01-23 14:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-23 15:15:00;2024-01-06 21:00:11
181384061;1106103;2024-01-23 15:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-23 15:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-23 16:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-23 16:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-24 08:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-24 09:00:00;2024-01-06 21:00:11
181384061;1106103;2024-01-24 09:15:00;2024-01-06 21:00:11
181384061;1106103;2024-01-24 09:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-24 09:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-24 10:00:00;2024-01-06 21:00:11
181384061;1106103;2024-01-24 10:15:00;2024-01-06 21:00:11
181384061;1106103;2024-01-24 10:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-24 10:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-24 11:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-24 11:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-24 12:00:00;2024-01-06 21:00:11
181384061;1106103;2024-01-25 13:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-25 14:15:00;2024-01-06 21:00:11
181384061;1106103;2024-01-25 14:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-25 14:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-25 15:00:00;2024-01-06 21:00:11
181384061;1106103;2024-01-25 15:15:00;2024-01-06 21:00:11
181384061;1106103;2024-01-25 15:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-25 15:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-25 16:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-25 16:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-26 08:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-26 09:00:00;2024-01-06 21:00:11
181384061;1106103;2024-01-26 09:15:00;2024-01-06 21:00:11
181384061;1106103;2024-01-26 09:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-26 09:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-26 10:00:00;2024-01-06 21:00:11
181384061;1106103;2024-01-26 10:15:00;2024-01-06 21:00:11
181384061;1106103;2024-01-26 10:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-26 10:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-26 11:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-26 11:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-26 12:00:00;2024-01-06 21:00:11
181384061;1106103;2024-01-29 13:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-29 13:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-29 14:00:00;2024-01-06 21:00:11
181384061;1106103;2024-01-29 14:15:00;2024-01-06 21:00:11
181384061;1106103;2024-01-29 14:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-29 14:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-29 15:15:00;2024-01-06 21:00:11
181384061;1106103;2024-01-29 15:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-29 15:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-29 16:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-29 16:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-30 08:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-30 09:00:00;2024-01-06 21:00:11
181384061;1106103;2024-01-30 09:15:00;2024-01-06 21:00:11
181384061;1106103;2024-01-30 09:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-30 09:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-30 10:00:00;2024-01-06 21:00:11
181384061;1106103;2024-01-30 10:15:00;2024-01-06 21:00:11
181384061;1106103;2024-01-30 10:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-30 11:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-30 11:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-30 12:00:00;2024-01-06 21:00:11
181384061;1106103;2024-01-31 13:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-31 13:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-31 14:00:00;2024-01-06 21:00:11
181384061;1106103;2024-01-31 14:15:00;2024-01-06 21:00:11
181384061;1106103;2024-01-31 14:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-31 14:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-31 15:00:00;2024-01-06 21:00:11
181384061;1106103;2024-01-31 15:15:00;2024-01-06 21:00:11
181384061;1106103;2024-01-31 15:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-31 15:45:00;2024-01-06 21:00:11
181384061;1106103;2024-01-31 16:30:00;2024-01-06 21:00:11
181384061;1106103;2024-01-31 16:45:00;2024-01-06 21:00:11
181384061;1106103;2024-02-01 13:30:00;2024-01-06 21:00:11
181384061;1106103;2024-02-01 13:45:00;2024-01-06 21:00:11
181384061;1106103;2024-02-01 14:00:00;2024-01-06 21:00:11
181384061;1106103;2024-02-01 14:15:00;2024-01-06 21:00:11
181384061;1106103;2024-02-01 14:30:00;2024-01-06 21:00:11
181384061;1106103;2024-02-01 14:45:00;2024-01-06 21:00:11
181384061;1106103;2024-02-01 15:00:00;2024-01-06 21:00:11
181384061;1106103;2024-02-01 15:15:00;2024-01-06 21:00:11
181384061;1106103;2024-02-01 15:30:00;2024-01-06 21:00:11
181384061;1106103;2024-02-01 15:45:00;2024-01-06 21:00:11
181384061;1106103;2024-02-01 16:30:00;2024-01-06 21:00:11
181384061;1106103;2024-02-01 16:45:00;2024-01-06 21:00:11
181384061;1106103;2024-02-02 08:45:00;2024-01-06 21:00:11
181384061;1106103;2024-02-02 09:00:00;2024-01-06 21:00:11
181384061;1106103;2024-02-02 09:15:00;2024-01-06 21:00:11
181384061;1106103;2024-02-02 09:30:00;2024-01-06 21:00:11
181384061;1106103;2024-02-02 09:45:00;2024-01-06 21:00:11
181384061;1106103;2024-02-02 10:00:00;2024-01-06 21:00:11
181384061;1106103;2024-02-02 10:15:00;2024-01-06 21:00:11
181384061;1106103;2024-02-02 10:30:00;2024-01-06 21:00:11
181384061;1106103;2024-02-02 10:45:00;2024-01-06 21:00:11
181384061;1106103;2024-02-02 11:30:00;2024-01-06 21:00:11
181384061;1106103;2024-02-02 11:45:00;2024-01-06 21:00:11
181384061;1106103;2024-02-02 12:00:00;2024-01-06 21:00:11
181384061;1106103;2024-02-05 13:30:00;2024-01-06 21:00:11
181384061;1106103;2024-02-05 13:45:00;2024-01-06 21:00:11
181384061;1106103;2024-02-05 14:00:00;2024-01-06 21:00:11
181384061;1106103;2024-02-05 14:15:00;2024-01-06 21:00:11
181384061;1106103;2024-02-05 14:30:00;2024-01-06 21:00:11
181384061;1106103;2024-02-05 14:45:00;2024-01-06 21:00:11
181384061;1106103;2024-02-05 15:00:00;2024-01-06 21:00:11
181384061;1106103;2024-02-05 15:15:00;2024-01-06 21:00:11
181384061;1106103;2024-02-05 15:30:00;2024-01-06 21:00:11
181384061;1106103;2024-02-05 15:45:00;2024-01-06 21:00:11
181384061;1106103;2024-02-05 16:30:00;2024-01-06 21:00:11
181384061;1106103;2024-02-05 16:45:00;2024-01-06 21:00:11
181384061;1106103;2024-02-06 08:45:00;2024-01-06 21:00:11
181384061;1106103;2024-02-06 09:00:00;2024-01-06 21:00:11
181384061;1106103;2024-02-06 09:15:00;2024-01-06 21:00:11
181384061;1106103;2024-02-06 09:45:00;2024-01-06 21:00:11
181384061;1106103;2024-02-06 10:15:00;2024-01-06 21:00:11
181384061;1106103;2024-02-06 10:45:00;2024-01-06 21:00:11
181384061;1106103;2024-02-06 11:45:00;2024-01-06 21:00:11
181384061;1106103;2024-02-06 12:00:00;2024-01-06 21:00:11
181384061;1116647;2024-01-25 12:30:00;2024-01-06 21:00:12
181384061;1116647;2024-01-26 10:45:00;2024-01-06 21:00:12
181384061;1116647;2024-01-26 12:00:00;2024-01-06 21:00:12
181384061;1116647;2024-01-26 12:15:00;2024-01-06 21:00:12
181384061;1116647;2024-01-26 12:30:00;2024-01-06 21:00:12
181384061;1116647;2024-01-26 12:45:00;2024-01-06 21:00:12
181384061;1116647;2024-01-26 13:00:00;2024-01-06 21:00:12
181384061;1116647;2024-01-29 09:30:00;2024-01-06 21:00:12
181384061;1116647;2024-01-29 09:45:00;2024-01-06 21:00:12
181384061;1116647;2024-01-29 10:00:00;2024-01-06 21:00:12
181384061;1116647;2024-01-29 10:15:00;2024-01-06 21:00:12
181384061;1116647;2024-01-29 10:30:00;2024-01-06 21:00:12
181384061;1116647;2024-01-29 10:45:00;2024-01-06 21:00:12
181384061;1116647;2024-01-29 11:15:00;2024-01-06 21:00:12
181384061;1116647;2024-01-29 12:30:00;2024-01-06 21:00:12
181384061;1116647;2024-01-29 12:45:00;2024-01-06 21:00:12
181384061;1116647;2024-01-30 11:00:00;2024-01-06 21:00:12
181384061;1116647;2024-01-30 11:15:00;2024-01-06 21:00:12
181384061;1116647;2024-01-30 11:30:00;2024-01-06 21:00:12
181384061;1116647;2024-01-30 11:45:00;2024-01-06 21:00:12
181384061;1116647;2024-01-30 12:00:00;2024-01-06 21:00:12
181384061;1116647;2024-01-30 12:15:00;2024-01-06 21:00:12
181384061;1116647;2024-01-30 12:30:00;2024-01-06 21:00:12
181384061;1116647;2024-01-30 12:45:00;2024-01-06 21:00:12
181384061;1116647;2024-01-30 13:00:00;2024-01-06 21:00:12
181384061;1116647;2024-01-30 13:15:00;2024-01-06 21:00:12
181384061;1116647;2024-01-30 13:30:00;2024-01-06 21:00:12
181384061;1116647;2024-01-31 08:15:00;2024-01-06 21:00:12
181384061;1116647;2024-01-31 08:45:00;2024-01-06 21:00:12
181384061;1116647;2024-01-31 09:15:00;2024-01-06 21:00:12
181384061;1116647;2024-01-31 09:30:00;2024-01-06 21:00:12
181384061;1116647;2024-01-31 09:45:00;2024-01-06 21:00:12
181384061;1116647;2024-01-31 10:00:00;2024-01-06 21:00:12
181384061;1116647;2024-01-31 10:15:00;2024-01-06 21:00:12
181384061;1116647;2024-01-31 10:30:00;2024-01-06 21:00:12
181384061;1116647;2024-01-31 10:45:00;2024-01-06 21:00:12
181384061;1116647;2024-01-31 11:00:00;2024-01-06 21:00:12
181384061;1116647;2024-01-31 11:15:00;2024-01-06 21:00:12
181384061;1116647;2024-01-31 12:30:00;2024-01-06 21:00:12
181384061;1116647;2024-01-31 12:45:00;2024-01-06 21:00:12
181384061;1116647;2024-02-01 08:30:00;2024-01-06 21:00:12
181384061;1116647;2024-02-01 08:45:00;2024-01-06 21:00:12
181384061;1116647;2024-02-01 09:00:00;2024-01-06 21:00:12
181384061;1116647;2024-02-01 09:15:00;2024-01-06 21:00:12
181384061;1116647;2024-02-01 09:30:00;2024-01-06 21:00:12
181384061;1116647;2024-02-01 09:45:00;2024-01-06 21:00:12
181384061;1116647;2024-02-01 10:00:00;2024-01-06 21:00:12
181384061;1116647;2024-02-01 10:15:00;2024-01-06 21:00:12
181384061;1116647;2024-02-01 10:30:00;2024-01-06 21:00:12
181384061;1116647;2024-02-01 10:45:00;2024-01-06 21:00:12
181384061;1116647;2024-02-01 12:30:00;2024-01-06 21:00:12
181384061;1116647;2024-02-01 12:45:00;2024-01-06 21:00:12
181384061;1116647;2024-02-02 10:30:00;2024-01-06 21:00:12
181384061;1116647;2024-02-02 11:00:00;2024-01-06 21:00:12
181384061;1116647;2024-02-02 11:15:00;2024-01-06 21:00:12
181384061;1116647;2024-02-02 11:30:00;2024-01-06 21:00:12
181384061;1116647;2024-02-02 11:45:00;2024-01-06 21:00:12
181384061;1116647;2024-02-02 12:00:00;2024-01-06 21:00:12
181384061;1116647;2024-02-02 12:15:00;2024-01-06 21:00:12
181384061;1116647;2024-02-02 12:30:00;2024-01-06 21:00:12
181384061;1116647;2024-02-02 12:45:00;2024-01-06 21:00:12
181384061;1116647;2024-02-02 13:00:00;2024-01-06 21:00:12
181384061;1116647;2024-02-02 13:15:00;2024-01-06 21:00:12
181384061;1116647;2024-02-02 13:30:00;2024-01-06 21:00:12
181384061;1116647;2024-02-02 15:00:00;2024-01-06 21:00:12
181384061;1116647;2024-02-05 08:15:00;2024-01-06 21:00:12
181384061;1116647;2024-02-05 08:45:00;2024-01-06 21:00:12
181384061;1116647;2024-02-05 09:00:00;2024-01-06 21:00:12
181384061;1116647;2024-02-05 09:15:00;2024-01-06 21:00:12
181384061;1116647;2024-02-05 09:45:00;2024-01-06 21:00:12
181384061;1116647;2024-02-05 10:00:00;2024-01-06 21:00:12
181384061;1116647;2024-02-05 10:15:00;2024-01-06 21:00:12
181384061;1116647;2024-02-05 10:30:00;2024-01-06 21:00:12
181384061;1116647;2024-02-05 10:45:00;2024-01-06 21:00:12
181384061;1116647;2024-02-05 11:00:00;2024-01-06 21:00:12
181384061;1116647;2024-02-05 11:15:00;2024-01-06 21:00:12
181384061;1116647;2024-02-05 12:30:00;2024-01-06 21:00:12
181384061;1116647;2024-02-05 12:45:00;2024-01-06 21:00:12
181384061;1116647;2024-02-06 10:45:00;2024-01-06 21:00:12
181384061;1116647;2024-02-06 11:00:00;2024-01-06 21:00:12
181384061;1116647;2024-02-06 11:15:00;2024-01-06 21:00:12
181384061;1116647;2024-02-06 11:30:00;2024-01-06 21:00:12
181384061;1116647;2024-02-06 11:45:00;2024-01-06 21:00:12
181384061;1116647;2024-02-06 12:00:00;2024-01-06 21:00:12
181384061;1116647;2024-02-06 12:15:00;2024-01-06 21:00:12
181384061;1116647;2024-02-06 12:30:00;2024-01-06 21:00:12
181384061;1116647;2024-02-06 12:45:00;2024-01-06 21:00:12
181384061;1116647;2024-02-06 13:00:00;2024-01-06 21:00:12
181384061;1116647;2024-02-06 13:15:00;2024-01-06 21:00:12
181384061;1116647;2024-02-06 13:30:00;2024-01-06 21:00:12
181384061;1116647;2024-02-06 15:00:00;2024-01-06 21:00:12
181384061;1116647;2024-02-06 15:15:00;2024-01-06 21:00:12
181384061;1106854;2024-01-09 16:45:00;2024-01-06 21:00:13
181384061;1106854;2024-01-09 17:00:00;2024-01-06 21:00:13
181384061;1106854;2024-01-09 17:15:00;2024-01-06 21:00:13
181384061;1106854;2024-01-09 18:00:00;2024-01-06 21:00:13
181384061;1106854;2024-01-10 09:15:00;2024-01-06 21:00:13
181384061;1106854;2024-01-10 09:30:00;2024-01-06 21:00:13
181384061;1106854;2024-01-10 09:45:00;2024-01-06 21:00:13
181384061;1106854;2024-01-11 14:45:00;2024-01-06 21:00:13
181384061;1106854;2024-01-11 15:00:00;2024-01-06 21:00:13
181384061;1106854;2024-01-11 15:15:00;2024-01-06 21:00:13
181384061;1106854;2024-01-11 15:30:00;2024-01-06 21:00:13
181384061;1106854;2024-01-11 15:45:00;2024-01-06 21:00:13
181384061;1106854;2024-01-11 16:15:00;2024-01-06 21:00:13
181384061;1106854;2024-01-11 16:30:00;2024-01-06 21:00:13
181384061;1106854;2024-01-12 08:15:00;2024-01-06 21:00:13
181384061;1106854;2024-01-12 08:30:00;2024-01-06 21:00:13
181384061;1106854;2024-01-12 08:45:00;2024-01-06 21:00:13
181384061;1106854;2024-01-12 09:15:00;2024-01-06 21:00:13
