istaigos_kodas;gydytojo_ID;laisvos_registracijos_data;iraso_sukurimo_data
181384061;1106854;2024-01-12 09:30:00;2024-01-06 21:00:13
181384061;1106854;2024-01-23 16:00:00;2024-01-06 21:00:13
181384061;1106854;2024-01-23 16:15:00;2024-01-06 21:00:13
181384061;1106854;2024-01-23 16:30:00;2024-01-06 21:00:13
181384061;1106854;2024-01-23 16:45:00;2024-01-06 21:00:13
181384061;1106854;2024-01-23 17:00:00;2024-01-06 21:00:13
181384061;1106854;2024-01-23 17:15:00;2024-01-06 21:00:13
181384061;1106854;2024-01-24 08:30:00;2024-01-06 21:00:13
181384061;1106854;2024-01-24 08:45:00;2024-01-06 21:00:13
181384061;1106854;2024-01-24 09:15:00;2024-01-06 21:00:13
181384061;1106854;2024-01-24 09:30:00;2024-01-06 21:00:13
181384061;1106854;2024-01-24 09:45:00;2024-01-06 21:00:13
181384061;1106854;2024-01-24 10:00:00;2024-01-06 21:00:13
181384061;1106854;2024-01-24 10:15:00;2024-01-06 21:00:13
181384061;1106854;2024-01-24 10:45:00;2024-01-06 21:00:13
181384061;1106854;2024-01-25 14:00:00;2024-01-06 21:00:13
181384061;1106854;2024-01-25 14:15:00;2024-01-06 21:00:13
181384061;1106854;2024-01-25 14:30:00;2024-01-06 21:00:13
181384061;1106854;2024-01-25 14:45:00;2024-01-06 21:00:13
181384061;1106854;2024-01-25 15:00:00;2024-01-06 21:00:13
181384061;1106854;2024-01-25 15:15:00;2024-01-06 21:00:13
181384061;1106854;2024-01-25 15:30:00;2024-01-06 21:00:13
181384061;1106854;2024-01-25 15:45:00;2024-01-06 21:00:13
181384061;1106854;2024-01-25 16:00:00;2024-01-06 21:00:13
181384061;1106854;2024-01-25 16:15:00;2024-01-06 21:00:13
181384061;1106854;2024-01-25 16:30:00;2024-01-06 21:00:13
181384061;1106854;2024-01-25 16:45:00;2024-01-06 21:00:13
181384061;1106854;2024-01-25 17:00:00;2024-01-06 21:00:13
181384061;1106854;2024-01-25 17:15:00;2024-01-06 21:00:13
181384061;1106854;2024-01-25 18:00:00;2024-01-06 21:00:13
181384061;1106854;2024-01-26 07:30:00;2024-01-06 21:00:13
181384061;1106854;2024-01-26 07:45:00;2024-01-06 21:00:13
181384061;1106854;2024-01-26 08:00:00;2024-01-06 21:00:13
181384061;1106854;2024-01-26 08:15:00;2024-01-06 21:00:13
181384061;1106854;2024-01-26 08:30:00;2024-01-06 21:00:13
181384061;1106854;2024-01-26 08:45:00;2024-01-06 21:00:13
181384061;1106854;2024-01-26 09:00:00;2024-01-06 21:00:13
181384061;1106854;2024-01-26 09:15:00;2024-01-06 21:00:13
181384061;1106854;2024-01-26 09:30:00;2024-01-06 21:00:13
181384061;1106854;2024-01-26 09:45:00;2024-01-06 21:00:13
181384061;1106854;2024-01-26 10:15:00;2024-01-06 21:00:13
181384061;1106854;2024-01-29 14:00:00;2024-01-06 21:00:13
181384061;1106854;2024-01-29 14:15:00;2024-01-06 21:00:13
181384061;1106854;2024-01-29 14:30:00;2024-01-06 21:00:13
181384061;1106854;2024-01-29 14:45:00;2024-01-06 21:00:13
181384061;1106854;2024-01-29 15:00:00;2024-01-06 21:00:13
181384061;1106854;2024-01-29 15:15:00;2024-01-06 21:00:13
181384061;1106854;2024-01-29 15:30:00;2024-01-06 21:00:13
181384061;1106854;2024-01-29 15:45:00;2024-01-06 21:00:13
181384061;1106854;2024-01-29 16:00:00;2024-01-06 21:00:13
181384061;1106854;2024-01-29 16:15:00;2024-01-06 21:00:13
181384061;1106854;2024-01-29 16:30:00;2024-01-06 21:00:13
181384061;1106854;2024-01-29 16:45:00;2024-01-06 21:00:13
181384061;1106854;2024-01-29 17:00:00;2024-01-06 21:00:13
181384061;1106854;2024-01-29 17:15:00;2024-01-06 21:00:13
181384061;1106854;2024-01-29 18:00:00;2024-01-06 21:00:13
181384061;1106854;2024-01-30 07:30:00;2024-01-06 21:00:13
181384061;1106854;2024-01-30 07:45:00;2024-01-06 21:00:13
181384061;1106854;2024-01-30 08:00:00;2024-01-06 21:00:13
181384061;1106854;2024-01-30 08:15:00;2024-01-06 21:00:13
181384061;1106854;2024-01-30 08:30:00;2024-01-06 21:00:13
181384061;1106854;2024-01-30 08:45:00;2024-01-06 21:00:13
181384061;1106854;2024-01-30 09:00:00;2024-01-06 21:00:13
181384061;1106854;2024-01-30 09:15:00;2024-01-06 21:00:13
181384061;1106854;2024-01-30 09:45:00;2024-01-06 21:00:13
181384061;1106854;2024-01-30 10:00:00;2024-01-06 21:00:13
181384061;1106854;2024-01-30 10:15:00;2024-01-06 21:00:13
181384061;1106854;2024-01-30 10:30:00;2024-01-06 21:00:13
181384061;1106854;2024-01-30 10:45:00;2024-01-06 21:00:13
181384061;1106854;2024-01-30 11:30:00;2024-01-06 21:00:13
181384061;1106854;2024-01-31 14:00:00;2024-01-06 21:00:13
181384061;1106854;2024-01-31 14:15:00;2024-01-06 21:00:13
181384061;1106854;2024-01-31 14:30:00;2024-01-06 21:00:13
181384061;1106854;2024-01-31 14:45:00;2024-01-06 21:00:13
181384061;1106854;2024-01-31 15:00:00;2024-01-06 21:00:13
181384061;1106854;2024-01-31 15:15:00;2024-01-06 21:00:13
181384061;1106854;2024-01-31 15:30:00;2024-01-06 21:00:13
181384061;1106854;2024-01-31 15:45:00;2024-01-06 21:00:13
181384061;1106854;2024-01-31 16:00:00;2024-01-06 21:00:13
181384061;1106854;2024-01-31 16:15:00;2024-01-06 21:00:13
181384061;1106854;2024-01-31 16:30:00;2024-01-06 21:00:13
181384061;1106854;2024-01-31 16:45:00;2024-01-06 21:00:13
181384061;1106854;2024-01-31 17:00:00;2024-01-06 21:00:13
181384061;1106854;2024-01-31 17:15:00;2024-01-06 21:00:13
181384061;1106854;2024-01-31 18:00:00;2024-01-06 21:00:13
181384061;1106854;2024-02-01 14:00:00;2024-01-06 21:00:13
181384061;1106854;2024-02-01 14:15:00;2024-01-06 21:00:13
181384061;1106854;2024-02-01 14:30:00;2024-01-06 21:00:13
181384061;1106854;2024-02-01 14:45:00;2024-01-06 21:00:13
181384061;1106854;2024-02-01 15:00:00;2024-01-06 21:00:13
181384061;1106854;2024-02-01 15:15:00;2024-01-06 21:00:13
181384061;1106854;2024-02-01 15:30:00;2024-01-06 21:00:13
181384061;1106854;2024-02-01 15:45:00;2024-01-06 21:00:13
181384061;1106854;2024-02-01 16:00:00;2024-01-06 21:00:13
181384061;1106854;2024-02-01 16:15:00;2024-01-06 21:00:13
181384061;1106854;2024-02-01 16:30:00;2024-01-06 21:00:13
181384061;1106854;2024-02-01 16:45:00;2024-01-06 21:00:13
181384061;1106854;2024-02-01 17:00:00;2024-01-06 21:00:13
181384061;1106854;2024-02-01 17:15:00;2024-01-06 21:00:13
181384061;1106854;2024-02-01 18:00:00;2024-01-06 21:00:13
181384061;1106854;2024-02-02 07:30:00;2024-01-06 21:00:13
181384061;1106854;2024-02-02 07:45:00;2024-01-06 21:00:13
181384061;1106854;2024-02-02 08:00:00;2024-01-06 21:00:13
181384061;1106854;2024-02-02 08:15:00;2024-01-06 21:00:13
181384061;1106854;2024-02-02 08:30:00;2024-01-06 21:00:13
181384061;1106854;2024-02-02 08:45:00;2024-01-06 21:00:13
181384061;1106854;2024-02-02 09:00:00;2024-01-06 21:00:13
181384061;1106854;2024-02-02 09:15:00;2024-01-06 21:00:13
181384061;1106854;2024-02-02 09:30:00;2024-01-06 21:00:13
181384061;1106854;2024-02-02 10:15:00;2024-01-06 21:00:13
181384061;1106854;2024-02-02 10:30:00;2024-01-06 21:00:13
181384061;1106854;2024-02-02 10:45:00;2024-01-06 21:00:13
181384061;1106854;2024-02-02 11:30:00;2024-01-06 21:00:13
181384061;1106854;2024-02-05 14:15:00;2024-01-06 21:00:13
181384061;1106854;2024-02-05 14:30:00;2024-01-06 21:00:13
181384061;1106854;2024-02-05 14:45:00;2024-01-06 21:00:13
181384061;1106854;2024-02-05 15:00:00;2024-01-06 21:00:13
181384061;1106854;2024-02-05 15:15:00;2024-01-06 21:00:13
181384061;1106854;2024-02-05 15:30:00;2024-01-06 21:00:13
181384061;1106854;2024-02-05 15:45:00;2024-01-06 21:00:13
181384061;1106854;2024-02-05 16:00:00;2024-01-06 21:00:13
181384061;1106854;2024-02-05 16:15:00;2024-01-06 21:00:13
181384061;1106854;2024-02-05 16:30:00;2024-01-06 21:00:13
181384061;1106854;2024-02-05 16:45:00;2024-01-06 21:00:13
181384061;1106854;2024-02-05 17:00:00;2024-01-06 21:00:13
181384061;1106854;2024-02-05 17:15:00;2024-01-06 21:00:13
181384061;1106854;2024-02-05 18:00:00;2024-01-06 21:00:13
181384061;1106854;2024-02-06 07:30:00;2024-01-06 21:00:13
181384061;1106854;2024-02-06 07:45:00;2024-01-06 21:00:13
181384061;1106854;2024-02-06 08:00:00;2024-01-06 21:00:13
181384061;1106854;2024-02-06 08:15:00;2024-01-06 21:00:13
181384061;1106854;2024-02-06 08:30:00;2024-01-06 21:00:13
181384061;1106854;2024-02-06 08:45:00;2024-01-06 21:00:13
181384061;1106854;2024-02-06 09:00:00;2024-01-06 21:00:13
181384061;1106854;2024-02-06 09:15:00;2024-01-06 21:00:13
181384061;1106854;2024-02-06 09:30:00;2024-01-06 21:00:13
181384061;1106854;2024-02-06 09:45:00;2024-01-06 21:00:13
181384061;1106854;2024-02-06 10:00:00;2024-01-06 21:00:13
181384061;1106854;2024-02-06 10:15:00;2024-01-06 21:00:13
181384061;1106854;2024-02-06 10:30:00;2024-01-06 21:00:13
181384061;1106854;2024-02-06 10:45:00;2024-01-06 21:00:13
181384061;1106854;2024-02-06 11:30:00;2024-01-06 21:00:13
181384061;451428120;2024-01-12 09:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-12 10:00:00;2024-01-06 21:00:14
181384061;451428120;2024-01-12 10:15:00;2024-01-06 21:00:14
181384061;451428120;2024-01-15 14:15:00;2024-01-06 21:00:14
181384061;451428120;2024-01-15 14:30:00;2024-01-06 21:00:14
181384061;451428120;2024-01-15 14:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-15 15:15:00;2024-01-06 21:00:14
181384061;451428120;2024-01-15 15:30:00;2024-01-06 21:00:14
181384061;451428120;2024-01-15 15:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-15 16:30:00;2024-01-06 21:00:14
181384061;451428120;2024-01-15 16:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-15 17:00:00;2024-01-06 21:00:14
181384061;451428120;2024-01-15 17:15:00;2024-01-06 21:00:14
181384061;451428120;2024-01-15 17:30:00;2024-01-06 21:00:14
181384061;451428120;2024-01-15 17:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-16 08:00:00;2024-01-06 21:00:14
181384061;451428120;2024-01-16 08:15:00;2024-01-06 21:00:14
181384061;451428120;2024-01-16 08:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-16 09:15:00;2024-01-06 21:00:14
181384061;451428120;2024-01-16 09:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-16 10:00:00;2024-01-06 21:00:14
181384061;451428120;2024-01-16 10:15:00;2024-01-06 21:00:14
181384061;451428120;2024-01-16 10:30:00;2024-01-06 21:00:14
181384061;451428120;2024-01-16 10:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-16 11:30:00;2024-01-06 21:00:14
181384061;451428120;2024-01-16 11:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-16 12:00:00;2024-01-06 21:00:14
181384061;451428120;2024-01-17 14:15:00;2024-01-06 21:00:14
181384061;451428120;2024-01-17 14:30:00;2024-01-06 21:00:14
181384061;451428120;2024-01-17 14:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-17 15:15:00;2024-01-06 21:00:14
181384061;451428120;2024-01-17 15:30:00;2024-01-06 21:00:14
181384061;451428120;2024-01-17 15:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-17 16:30:00;2024-01-06 21:00:14
181384061;451428120;2024-01-17 16:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-17 17:00:00;2024-01-06 21:00:14
181384061;451428120;2024-01-17 17:15:00;2024-01-06 21:00:14
181384061;451428120;2024-01-17 17:30:00;2024-01-06 21:00:14
181384061;451428120;2024-01-17 17:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-17 18:00:00;2024-01-06 21:00:14
181384061;451428120;2024-01-18 08:00:00;2024-01-06 21:00:14
181384061;451428120;2024-01-18 08:15:00;2024-01-06 21:00:14
181384061;451428120;2024-01-18 08:30:00;2024-01-06 21:00:14
181384061;451428120;2024-01-18 08:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-18 09:00:00;2024-01-06 21:00:14
181384061;451428120;2024-01-18 09:15:00;2024-01-06 21:00:14
181384061;451428120;2024-01-18 09:30:00;2024-01-06 21:00:14
181384061;451428120;2024-01-18 09:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-18 10:00:00;2024-01-06 21:00:14
181384061;451428120;2024-01-18 10:15:00;2024-01-06 21:00:14
181384061;451428120;2024-01-18 10:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-18 11:30:00;2024-01-06 21:00:14
181384061;451428120;2024-01-18 11:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-18 12:00:00;2024-01-06 21:00:14
181384061;451428120;2024-01-19 14:00:00;2024-01-06 21:00:14
181384061;451428120;2024-01-19 14:15:00;2024-01-06 21:00:14
181384061;451428120;2024-01-19 14:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-19 15:15:00;2024-01-06 21:00:14
181384061;451428120;2024-01-19 15:30:00;2024-01-06 21:00:14
181384061;451428120;2024-01-19 15:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-19 16:30:00;2024-01-06 21:00:14
181384061;451428120;2024-01-19 16:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-19 17:00:00;2024-01-06 21:00:14
181384061;451428120;2024-01-19 17:15:00;2024-01-06 21:00:14
181384061;451428120;2024-01-19 17:30:00;2024-01-06 21:00:14
181384061;451428120;2024-01-19 17:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-19 18:00:00;2024-01-06 21:00:14
181384061;451428120;2024-01-22 08:00:00;2024-01-06 21:00:14
181384061;451428120;2024-01-22 08:15:00;2024-01-06 21:00:14
181384061;451428120;2024-01-22 08:30:00;2024-01-06 21:00:14
181384061;451428120;2024-01-22 08:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-22 09:00:00;2024-01-06 21:00:14
181384061;451428120;2024-01-22 09:15:00;2024-01-06 21:00:14
181384061;451428120;2024-01-22 09:30:00;2024-01-06 21:00:14
181384061;451428120;2024-01-22 09:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-22 10:00:00;2024-01-06 21:00:14
181384061;451428120;2024-01-22 10:15:00;2024-01-06 21:00:14
181384061;451428120;2024-01-22 10:30:00;2024-01-06 21:00:14
181384061;451428120;2024-01-22 10:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-22 11:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-22 12:00:00;2024-01-06 21:00:14
181384061;451428120;2024-01-23 14:00:00;2024-01-06 21:00:14
181384061;451428120;2024-01-23 14:15:00;2024-01-06 21:00:14
181384061;451428120;2024-01-23 14:30:00;2024-01-06 21:00:14
181384061;451428120;2024-01-23 14:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-23 15:00:00;2024-01-06 21:00:14
181384061;451428120;2024-01-23 15:15:00;2024-01-06 21:00:14
181384061;451428120;2024-01-23 15:30:00;2024-01-06 21:00:14
181384061;451428120;2024-01-23 15:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-23 16:30:00;2024-01-06 21:00:14
181384061;451428120;2024-01-23 16:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-23 17:00:00;2024-01-06 21:00:14
181384061;451428120;2024-01-23 17:15:00;2024-01-06 21:00:14
181384061;451428120;2024-01-23 17:30:00;2024-01-06 21:00:14
181384061;451428120;2024-01-23 17:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-23 18:00:00;2024-01-06 21:00:14
181384061;451428120;2024-01-24 08:00:00;2024-01-06 21:00:14
181384061;451428120;2024-01-24 08:15:00;2024-01-06 21:00:14
181384061;451428120;2024-01-24 08:30:00;2024-01-06 21:00:14
181384061;451428120;2024-01-24 08:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-24 09:00:00;2024-01-06 21:00:14
181384061;451428120;2024-01-24 09:15:00;2024-01-06 21:00:14
181384061;451428120;2024-01-24 09:30:00;2024-01-06 21:00:14
181384061;451428120;2024-01-24 09:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-24 10:00:00;2024-01-06 21:00:14
181384061;451428120;2024-01-24 10:15:00;2024-01-06 21:00:14
181384061;451428120;2024-01-24 10:30:00;2024-01-06 21:00:14
181384061;451428120;2024-01-24 10:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-24 11:30:00;2024-01-06 21:00:14
181384061;451428120;2024-01-24 11:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-24 12:00:00;2024-01-06 21:00:14
181384061;451428120;2024-01-26 08:00:00;2024-01-06 21:00:14
181384061;451428120;2024-01-26 08:15:00;2024-01-06 21:00:14
181384061;451428120;2024-01-26 08:30:00;2024-01-06 21:00:14
181384061;451428120;2024-01-26 08:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-26 09:00:00;2024-01-06 21:00:14
181384061;451428120;2024-01-26 09:15:00;2024-01-06 21:00:14
181384061;451428120;2024-01-26 09:30:00;2024-01-06 21:00:14
181384061;451428120;2024-01-26 09:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-26 10:00:00;2024-01-06 21:00:14
181384061;451428120;2024-01-26 10:15:00;2024-01-06 21:00:14
181384061;451428120;2024-01-26 10:30:00;2024-01-06 21:00:14
181384061;451428120;2024-01-26 10:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-26 11:30:00;2024-01-06 21:00:14
181384061;451428120;2024-01-26 11:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-26 12:00:00;2024-01-06 21:00:14
181384061;451428120;2024-01-29 14:00:00;2024-01-06 21:00:14
181384061;451428120;2024-01-29 14:15:00;2024-01-06 21:00:14
181384061;451428120;2024-01-29 14:30:00;2024-01-06 21:00:14
181384061;451428120;2024-01-29 14:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-29 15:00:00;2024-01-06 21:00:14
181384061;451428120;2024-01-29 15:15:00;2024-01-06 21:00:14
181384061;451428120;2024-01-29 15:30:00;2024-01-06 21:00:14
181384061;451428120;2024-01-29 15:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-29 16:30:00;2024-01-06 21:00:14
181384061;451428120;2024-01-29 16:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-29 17:00:00;2024-01-06 21:00:14
181384061;451428120;2024-01-29 17:15:00;2024-01-06 21:00:14
181384061;451428120;2024-01-29 17:30:00;2024-01-06 21:00:14
181384061;451428120;2024-01-29 17:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-29 18:00:00;2024-01-06 21:00:14
181384061;451428120;2024-01-30 08:00:00;2024-01-06 21:00:14
181384061;451428120;2024-01-30 08:15:00;2024-01-06 21:00:14
181384061;451428120;2024-01-30 08:30:00;2024-01-06 21:00:14
181384061;451428120;2024-01-30 08:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-30 09:00:00;2024-01-06 21:00:14
181384061;451428120;2024-01-30 09:15:00;2024-01-06 21:00:14
181384061;451428120;2024-01-30 09:30:00;2024-01-06 21:00:14
181384061;451428120;2024-01-30 09:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-30 10:15:00;2024-01-06 21:00:14
181384061;451428120;2024-01-30 10:30:00;2024-01-06 21:00:14
181384061;451428120;2024-01-30 10:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-30 11:30:00;2024-01-06 21:00:14
181384061;451428120;2024-01-30 11:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-30 12:00:00;2024-01-06 21:00:14
181384061;451428120;2024-01-31 14:00:00;2024-01-06 21:00:14
181384061;451428120;2024-01-31 14:15:00;2024-01-06 21:00:14
181384061;451428120;2024-01-31 14:30:00;2024-01-06 21:00:14
181384061;451428120;2024-01-31 14:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-31 15:00:00;2024-01-06 21:00:14
181384061;451428120;2024-01-31 15:15:00;2024-01-06 21:00:14
181384061;451428120;2024-01-31 15:30:00;2024-01-06 21:00:14
181384061;451428120;2024-01-31 15:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-31 16:30:00;2024-01-06 21:00:14
181384061;451428120;2024-01-31 16:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-31 17:00:00;2024-01-06 21:00:14
181384061;451428120;2024-01-31 17:15:00;2024-01-06 21:00:14
181384061;451428120;2024-01-31 17:30:00;2024-01-06 21:00:14
181384061;451428120;2024-01-31 17:45:00;2024-01-06 21:00:14
181384061;451428120;2024-01-31 18:00:00;2024-01-06 21:00:14
181384061;451428120;2024-02-01 14:00:00;2024-01-06 21:00:14
181384061;451428120;2024-02-01 14:15:00;2024-01-06 21:00:14
181384061;451428120;2024-02-01 14:30:00;2024-01-06 21:00:14
181384061;451428120;2024-02-01 14:45:00;2024-01-06 21:00:14
181384061;451428120;2024-02-01 15:00:00;2024-01-06 21:00:14
181384061;451428120;2024-02-01 15:15:00;2024-01-06 21:00:14
181384061;451428120;2024-02-01 15:30:00;2024-01-06 21:00:14
181384061;451428120;2024-02-01 15:45:00;2024-01-06 21:00:14
181384061;451428120;2024-02-01 16:30:00;2024-01-06 21:00:14
181384061;451428120;2024-02-01 16:45:00;2024-01-06 21:00:14
181384061;451428120;2024-02-01 17:00:00;2024-01-06 21:00:14
181384061;451428120;2024-02-01 17:15:00;2024-01-06 21:00:14
181384061;451428120;2024-02-01 17:30:00;2024-01-06 21:00:14
181384061;451428120;2024-02-01 17:45:00;2024-01-06 21:00:14
181384061;451428120;2024-02-01 18:00:00;2024-01-06 21:00:14
181384061;451428120;2024-02-02 08:15:00;2024-01-06 21:00:14
181384061;451428120;2024-02-02 08:30:00;2024-01-06 21:00:14
181384061;451428120;2024-02-02 08:45:00;2024-01-06 21:00:14
181384061;451428120;2024-02-02 09:00:00;2024-01-06 21:00:14
181384061;451428120;2024-02-02 09:15:00;2024-01-06 21:00:14
181384061;451428120;2024-02-02 09:30:00;2024-01-06 21:00:14
181384061;451428120;2024-02-02 09:45:00;2024-01-06 21:00:14
181384061;451428120;2024-02-02 10:00:00;2024-01-06 21:00:14
181384061;451428120;2024-02-02 10:15:00;2024-01-06 21:00:14
181384061;451428120;2024-02-02 10:30:00;2024-01-06 21:00:14
181384061;451428120;2024-02-02 10:45:00;2024-01-06 21:00:14
181384061;451428120;2024-02-02 11:30:00;2024-01-06 21:00:14
181384061;451428120;2024-02-02 11:45:00;2024-01-06 21:00:14
181384061;451428120;2024-02-05 14:00:00;2024-01-06 21:00:14
181384061;451428120;2024-02-05 14:15:00;2024-01-06 21:00:14
181384061;451428120;2024-02-05 14:30:00;2024-01-06 21:00:14
181384061;451428120;2024-02-05 14:45:00;2024-01-06 21:00:14
181384061;451428120;2024-02-05 15:00:00;2024-01-06 21:00:14
181384061;451428120;2024-02-05 15:30:00;2024-01-06 21:00:14
181384061;451428120;2024-02-05 15:45:00;2024-01-06 21:00:14
181384061;451428120;2024-02-05 16:30:00;2024-01-06 21:00:14
181384061;451428120;2024-02-05 16:45:00;2024-01-06 21:00:14
181384061;451428120;2024-02-05 17:00:00;2024-01-06 21:00:14
181384061;451428120;2024-02-05 17:15:00;2024-01-06 21:00:14
181384061;451428120;2024-02-05 17:30:00;2024-01-06 21:00:14
181384061;451428120;2024-02-05 17:45:00;2024-01-06 21:00:14
181384061;451428120;2024-02-05 18:00:00;2024-01-06 21:00:14
181384061;451428120;2024-02-06 08:00:00;2024-01-06 21:00:14
181384061;451428120;2024-02-06 08:15:00;2024-01-06 21:00:14
181384061;451428120;2024-02-06 08:30:00;2024-01-06 21:00:14
181384061;451428120;2024-02-06 08:45:00;2024-01-06 21:00:14
181384061;451428120;2024-02-06 09:00:00;2024-01-06 21:00:14
181384061;451428120;2024-02-06 09:15:00;2024-01-06 21:00:14
181384061;451428120;2024-02-06 09:30:00;2024-01-06 21:00:14
181384061;451428120;2024-02-06 09:45:00;2024-01-06 21:00:14
181384061;451428120;2024-02-06 10:00:00;2024-01-06 21:00:14
181384061;451428120;2024-02-06 10:15:00;2024-01-06 21:00:14
181384061;451428120;2024-02-06 10:30:00;2024-01-06 21:00:14
181384061;451428120;2024-02-06 10:45:00;2024-01-06 21:00:14
181384061;451428120;2024-02-06 11:45:00;2024-01-06 21:00:14
181384061;451428120;2024-02-06 12:00:00;2024-01-06 21:00:14
